filename,cross_track_error,heading_error
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953069.0557451_2.png,[],[]
ZED_imageimage_1684953348.3993332_29.png,470.0,41.29945694482166
ZED_imageimage_1684953523.6043549_31.png,60.0,0.5354589855645315
ZED_imageimage_1684952633.9772775_43.png,10.0,1.6060029892822456
ZED_imageimage_1684952668.0952263_77.png,60.0,1.6060029892822456
ZED_imageimage_1684953426.7674298_28.png,70.0,3.7429882956871268
ZED_imageimage_1684953352.4148986_33.png,20.0,17.140349304757734
ZED_imageimage_1684953401.6468194_3.png,480.0,44.73100770630351
ZED_imageimage_1684953510.49219_18.png,60.0,90.0
ZED_imageimage_1684952922.612423_3.png,60.0,2.1409013663230922
ZED_imageimage_1684952593.6348636_3.png,-30.0,3.209486317791985
ZED_imageimage_1684952972.792526_53.png,-100.0,6.927218126009166
ZED_imageimage_1684953504.4386718_12.png,30.0,2.1409013663230922
ZED_imageimage_1684953088.158319_21.png,-70.0,7.980113745168524
ZED_imageimage_1684953321.172778_2.png,40.0,19.55199517324057
ZED_imageimage_1684952921.6123402_2.png,60.0,2.6754266560291455
ZED_imageimage_1684953068.0469682_1.png,960.0,90.0
ZED_imageimage_1684953495.3552563_3.png,-20.0,2.1409013663230922
ZED_imageimage_1684953404.6583166_6.png,470.0,42.776038759614515
ZED_imageimage_1684953344.386853_25.png,420.0,40.3800765183396
ZED_imageimage_1684953502.4312189_10.png,-40.0,5.339236803737592
ZED_imageimage_1684953070.0612886_3.png,-210.0,16.157339864587925
ZED_imageimage_1684953411.6825385_13.png,-60.0,24.160915123324287
ZED_imageimage_1684952930.6449049_11.png,60.0,2.1409013663230922
ZED_imageimage_1684952630.9668922_40.png,-30.0,4.275841112628939
ZED_imageimage_1684952964.7634788_45.png,-10.0,2.1409013663230922
ZED_imageimage_1684952602.7355723_12.png,-30.0,3.209486317791985
ZED_imageimage_1684953105.2503295_38.png,-110.0,9.027612950715096
ZED_imageimage_1684953515.542662_23.png,-60.0,4.807953963030457
ZED_imageimage_1684952948.706793_29.png,20.0,1.0708244547869725
ZED_imageimage_1684953429.7781746_31.png,70.0,90.0
ZED_imageimage_1684953363.4872363_44.png,960.0,90.0
ZED_imageimage_1684953361.4759884_42.png,960.0,90.0
ZED_imageimage_1684953534.642362_42.png,-10.0,1.6060029892822456
ZED_imageimage_1684952954.7273195_35.png,20.0,2.6754266560291455
ZED_imageimage_1684953402.649435_4.png,470.0,42.48618976382226
ZED_imageimage_1684952656.0542264_65.png,30.0,0.5354589855645315
ZED_imageimage_1684952639.998622_49.png,-20.0,3.209486317791985
ZED_imageimage_1684953494.3227825_2.png,960.0,90.0
ZED_imageimage_1684952624.9444306_34.png,-30.0,2.1409013663230922
ZED_imageimage_1684952933.6526632_14.png,50.0,1.0708244547869725
ZED_imageimage_1684953106.2545793_39.png,-110.0,9.027612950715096
ZED_imageimage_1684953084.1158974_17.png,-40.0,6.398956627368918
ZED_imageimage_1684952604.7537322_14.png,-30.0,3.209486317791985
ZED_imageimage_1684953095.1905305_28.png,-60.0,5.869600443014704
ZED_imageimage_1684953074.0744069_7.png,-210.0,16.157339864587925
ZED_imageimage_1684952642.004884_51.png,-20.0,3.209486317791985
ZED_imageimage_1684952963.7588277_44.png,20.0,1.0708244547869725
ZED_imageimage_1684953493.2967038_1.png,960.0,90.0
ZED_imageimage_1684953497.4113426_5.png,10.0,1.0708244547869725
ZED_imageimage_1684953072.0683556_5.png,-210.0,15.662106345326038
ZED_imageimage_1684952919.5971103_0.png,960.0,90.0
ZED_imageimage_1684953528.6206088_36.png,30.0,0.5354589855645315
ZED_imageimage_1684953354.4198513_35.png,50.0,27.204011076069612
ZED_imageimage_1684953492.2879522_0.png,310.0,15.164460899738444
ZED_imageimage_1684952606.7913718_16.png,-30.0,3.209486317791985
ZED_imageimage_1684952643.00745_52.png,-30.0,3.209486317791985
ZED_imageimage_1684953094.1794078_27.png,-90.0,7.980113745168524
ZED_imageimage_1684953538.6544292_46.png,-10.0,1.6060029892822456
ZED_imageimage_1684953409.674847_11.png,150.0,32.436530601481614
ZED_imageimage_1684952960.750449_41.png,-10.0,3.209486317791985
ZED_imageimage_1684953431.7861273_33.png,60.0,90.0
ZED_imageimage_1684953415.701128_17.png,130.0,29.28142706105902
ZED_imageimage_1684953428.7751596_30.png,40.0,3.209486317791985
Reference.png,-30.0,3.209486317791985
ZED_imageimage_1684953399.6365652_1.png,960.0,90.0
ZED_imageimage_1684953366.5282123_47.png,960.0,90.0
ZED_imageimage_1684952632.9728143_42.png,10.0,2.1409013663230922
ZED_imageimage_1684952658.0607843_67.png,60.0,1.6060029892822456
ZED_imageimage_1684953526.6150782_34.png,40.0,1.0708244547869725
ZED_imageimage_1684953410.679159_12.png,180.0,33.9364994666567
ZED_imageimage_1684952635.9848914_45.png,0.0,1.6060029892822456
ZED_imageimage_1684952920.6019924_1.png,960.0,90.0
ZED_imageimage_1684953067.042862_0.png,960.0,90.0
ZED_imageimage_1684953520.5942626_28.png,40.0,0.5354589855645315
ZED_imageimage_1684952945.6964319_26.png,40.0,0.5354589855645315
ZED_imageimage_1684952600.7247388_10.png,-30.0,3.209486317791985
ZED_imageimage_1684953413.6900344_15.png,960.0,90.0
ZED_imageimage_1684952620.9312954_30.png,-20.0,2.6754266560291455
ZED_imageimage_1684952637.989922_47.png,-60.0,5.339236803737592
ZED_imageimage_1684953432.7894518_34.png,60.0,90.0
ZED_imageimage_1684953356.4266431_37.png,-30.0,25.04620077964279
ZED_imageimage_1684952612.9028883_22.png,-30.0,3.7429882956871268
ZED_imageimage_1684953075.0783165_8.png,-210.0,15.662106345326038
ZED_imageimage_1684953434.795868_36.png,60.0,90.0
ZED_imageimage_1684952650.0318894_59.png,-10.0,2.6754266560291455
ZED_imageimage_1684953424.7622654_26.png,-120.0,8.504579240878812
ZED_imageimage_1684952652.0388548_61.png,50.0,0.5354589855645315
ZED_imageimage_1684952596.6666312_6.png,-30.0,3.209486317791985
ZED_imageimage_1684953433.79284_35.png,60.0,90.0
ZED_imageimage_1684953422.7550628_24.png,960.0,90.0
ZED_imageimage_1684952942.6860092_23.png,10.0,1.6060029892822456
ZED_imageimage_1684952951.7175615_32.png,10.0,1.0708244547869725
ZED_imageimage_1684953400.6458082_2.png,960.0,90.0
ZED_imageimage_1684952644.0111005_53.png,-20.0,2.6754266560291455
ZED_imageimage_1684953503.4346611_11.png,-10.0,3.7429882956871268
ZED_imageimage_1684952931.6477053_12.png,60.0,2.1409013663230922
ZED_imageimage_1684952592.6308727_2.png,-30.0,2.6754266560291455
ZED_imageimage_1684953412.685061_14.png,-130.0,20.965711840557418
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953069.0557451_2.png,[],[]
ZED_imageimage_1684953348.3993332_29.png,470.0,41.29945694482166
ZED_imageimage_1684953523.6043549_31.png,60.0,0.5354589855645315
ZED_imageimage_1684952633.9772775_43.png,10.0,1.6060029892822456
ZED_imageimage_1684952668.0952263_77.png,60.0,1.6060029892822456
ZED_imageimage_1684953426.7674298_28.png,70.0,3.7429882956871268
ZED_imageimage_1684953352.4148986_33.png,20.0,17.140349304757734
ZED_imageimage_1684953401.6468194_3.png,480.0,44.73100770630351
ZED_imageimage_1684953510.49219_18.png,60.0,90.0
ZED_imageimage_1684952922.612423_3.png,60.0,2.1409013663230922
ZED_imageimage_1684952593.6348636_3.png,-30.0,3.209486317791985
ZED_imageimage_1684952972.792526_53.png,-100.0,6.927218126009166
ZED_imageimage_1684953504.4386718_12.png,30.0,2.1409013663230922
ZED_imageimage_1684953088.158319_21.png,-70.0,7.980113745168524
ZED_imageimage_1684953321.172778_2.png,40.0,19.55199517324057
ZED_imageimage_1684952921.6123402_2.png,60.0,2.6754266560291455
ZED_imageimage_1684953068.0469682_1.png,960.0,90.0
ZED_imageimage_1684953495.3552563_3.png,-20.0,2.1409013663230922
ZED_imageimage_1684953404.6583166_6.png,470.0,42.776038759614515
ZED_imageimage_1684953344.386853_25.png,420.0,40.3800765183396
ZED_imageimage_1684953502.4312189_10.png,-40.0,5.339236803737592
ZED_imageimage_1684953070.0612886_3.png,-210.0,16.157339864587925
ZED_imageimage_1684953411.6825385_13.png,-60.0,24.160915123324287
ZED_imageimage_1684952930.6449049_11.png,60.0,2.1409013663230922
ZED_imageimage_1684952630.9668922_40.png,-30.0,4.275841112628939
ZED_imageimage_1684952964.7634788_45.png,-10.0,2.1409013663230922
ZED_imageimage_1684952602.7355723_12.png,-30.0,3.209486317791985
ZED_imageimage_1684953105.2503295_38.png,-110.0,9.027612950715096
ZED_imageimage_1684953515.542662_23.png,-60.0,4.807953963030457
ZED_imageimage_1684952948.706793_29.png,20.0,1.0708244547869725
ZED_imageimage_1684953429.7781746_31.png,70.0,90.0
ZED_imageimage_1684953363.4872363_44.png,960.0,90.0
ZED_imageimage_1684953361.4759884_42.png,960.0,90.0
ZED_imageimage_1684953534.642362_42.png,-10.0,1.6060029892822456
ZED_imageimage_1684952954.7273195_35.png,20.0,2.6754266560291455
ZED_imageimage_1684953402.649435_4.png,470.0,42.48618976382226
ZED_imageimage_1684952656.0542264_65.png,30.0,0.5354589855645315
ZED_imageimage_1684952639.998622_49.png,-20.0,3.209486317791985
ZED_imageimage_1684953494.3227825_2.png,960.0,90.0
ZED_imageimage_1684952624.9444306_34.png,-30.0,2.1409013663230922
ZED_imageimage_1684952933.6526632_14.png,50.0,1.0708244547869725
ZED_imageimage_1684953106.2545793_39.png,-110.0,9.027612950715096
ZED_imageimage_1684953084.1158974_17.png,-40.0,6.398956627368918
ZED_imageimage_1684952604.7537322_14.png,-30.0,3.209486317791985
ZED_imageimage_1684953095.1905305_28.png,-60.0,5.869600443014704
ZED_imageimage_1684953074.0744069_7.png,-210.0,16.157339864587925
ZED_imageimage_1684952642.004884_51.png,-20.0,3.209486317791985
ZED_imageimage_1684952963.7588277_44.png,20.0,1.0708244547869725
ZED_imageimage_1684953493.2967038_1.png,960.0,90.0
ZED_imageimage_1684953497.4113426_5.png,10.0,1.0708244547869725
ZED_imageimage_1684953072.0683556_5.png,-210.0,15.662106345326038
ZED_imageimage_1684952919.5971103_0.png,960.0,90.0
ZED_imageimage_1684953528.6206088_36.png,30.0,0.5354589855645315
ZED_imageimage_1684953354.4198513_35.png,50.0,27.204011076069612
ZED_imageimage_1684953492.2879522_0.png,310.0,15.164460899738444
ZED_imageimage_1684952606.7913718_16.png,-30.0,3.209486317791985
ZED_imageimage_1684952643.00745_52.png,-30.0,3.209486317791985
ZED_imageimage_1684953094.1794078_27.png,-90.0,7.980113745168524
ZED_imageimage_1684953538.6544292_46.png,-10.0,1.6060029892822456
ZED_imageimage_1684953409.674847_11.png,150.0,32.436530601481614
ZED_imageimage_1684952960.750449_41.png,-10.0,3.209486317791985
ZED_imageimage_1684953431.7861273_33.png,60.0,90.0
ZED_imageimage_1684953415.701128_17.png,130.0,29.28142706105902
ZED_imageimage_1684953428.7751596_30.png,40.0,3.209486317791985
Reference.png,-30.0,3.209486317791985
ZED_imageimage_1684953399.6365652_1.png,960.0,90.0
ZED_imageimage_1684953366.5282123_47.png,960.0,90.0
ZED_imageimage_1684952632.9728143_42.png,10.0,2.1409013663230922
ZED_imageimage_1684952658.0607843_67.png,60.0,1.6060029892822456
ZED_imageimage_1684953526.6150782_34.png,40.0,1.0708244547869725
ZED_imageimage_1684953410.679159_12.png,180.0,33.9364994666567
ZED_imageimage_1684952635.9848914_45.png,0.0,1.6060029892822456
ZED_imageimage_1684952920.6019924_1.png,960.0,90.0
ZED_imageimage_1684953067.042862_0.png,960.0,90.0
ZED_imageimage_1684953520.5942626_28.png,40.0,0.5354589855645315
ZED_imageimage_1684952945.6964319_26.png,40.0,0.5354589855645315
ZED_imageimage_1684952600.7247388_10.png,-30.0,3.209486317791985
ZED_imageimage_1684953413.6900344_15.png,960.0,90.0
ZED_imageimage_1684952620.9312954_30.png,-20.0,2.6754266560291455
ZED_imageimage_1684952637.989922_47.png,-60.0,5.339236803737592
ZED_imageimage_1684953432.7894518_34.png,60.0,90.0
ZED_imageimage_1684953356.4266431_37.png,-30.0,25.04620077964279
ZED_imageimage_1684952612.9028883_22.png,-30.0,3.7429882956871268
ZED_imageimage_1684953075.0783165_8.png,-210.0,15.662106345326038
ZED_imageimage_1684953434.795868_36.png,60.0,90.0
ZED_imageimage_1684952650.0318894_59.png,-10.0,2.6754266560291455
ZED_imageimage_1684953424.7622654_26.png,-120.0,8.504579240878812
ZED_imageimage_1684952652.0388548_61.png,50.0,0.5354589855645315
ZED_imageimage_1684952596.6666312_6.png,-30.0,3.209486317791985
ZED_imageimage_1684953433.79284_35.png,60.0,90.0
ZED_imageimage_1684953422.7550628_24.png,960.0,90.0
ZED_imageimage_1684952942.6860092_23.png,10.0,1.6060029892822456
ZED_imageimage_1684952951.7175615_32.png,10.0,1.0708244547869725
ZED_imageimage_1684953400.6458082_2.png,960.0,90.0
ZED_imageimage_1684952644.0111005_53.png,-20.0,2.6754266560291455
ZED_imageimage_1684953503.4346611_11.png,-10.0,3.7429882956871268
ZED_imageimage_1684952931.6477053_12.png,60.0,2.1409013663230922
ZED_imageimage_1684952592.6308727_2.png,-30.0,2.6754266560291455
ZED_imageimage_1684953412.685061_14.png,-130.0,20.965711840557418
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953430.781661_32.png,60.0,90.0
ZED_imageimage_1684953069.0557451_2.png,[],[]
ZED_imageimage_1684953348.3993332_29.png,470.0,41.29945694482166
ZED_imageimage_1684953523.6043549_31.png,60.0,0.5354589855645315
ZED_imageimage_1684952633.9772775_43.png,10.0,1.6060029892822456
ZED_imageimage_1684952668.0952263_77.png,60.0,1.6060029892822456
ZED_imageimage_1684953426.7674298_28.png,70.0,3.7429882956871268
ZED_imageimage_1684953352.4148986_33.png,20.0,17.140349304757734
ZED_imageimage_1684953401.6468194_3.png,480.0,44.73100770630351
ZED_imageimage_1684953510.49219_18.png,60.0,90.0
ZED_imageimage_1684952922.612423_3.png,60.0,2.1409013663230922
ZED_imageimage_1684952593.6348636_3.png,-30.0,3.209486317791985
ZED_imageimage_1684952972.792526_53.png,-100.0,6.927218126009166
ZED_imageimage_1684953504.4386718_12.png,30.0,2.1409013663230922
ZED_imageimage_1684953088.158319_21.png,-70.0,7.980113745168524
ZED_imageimage_1684953321.172778_2.png,40.0,19.55199517324057
ZED_imageimage_1684952921.6123402_2.png,60.0,2.6754266560291455
ZED_imageimage_1684953068.0469682_1.png,960.0,90.0
ZED_imageimage_1684953495.3552563_3.png,-20.0,2.1409013663230922
ZED_imageimage_1684953404.6583166_6.png,470.0,42.776038759614515
ZED_imageimage_1684953344.386853_25.png,420.0,40.3800765183396
ZED_imageimage_1684953502.4312189_10.png,-40.0,5.339236803737592
ZED_imageimage_1684953070.0612886_3.png,-210.0,16.157339864587925
ZED_imageimage_1684953411.6825385_13.png,-60.0,24.160915123324287
ZED_imageimage_1684952930.6449049_11.png,60.0,2.1409013663230922
ZED_imageimage_1684952630.9668922_40.png,-30.0,4.275841112628939
ZED_imageimage_1684952964.7634788_45.png,-10.0,2.1409013663230922
ZED_imageimage_1684952602.7355723_12.png,-30.0,3.209486317791985
ZED_imageimage_1684953105.2503295_38.png,-110.0,9.027612950715096
ZED_imageimage_1684953515.542662_23.png,-60.0,4.807953963030457
ZED_imageimage_1684952948.706793_29.png,20.0,1.0708244547869725
ZED_imageimage_1684953429.7781746_31.png,70.0,90.0
ZED_imageimage_1684953363.4872363_44.png,960.0,90.0
ZED_imageimage_1684953361.4759884_42.png,960.0,90.0
ZED_imageimage_1684953534.642362_42.png,-10.0,1.6060029892822456
ZED_imageimage_1684952954.7273195_35.png,20.0,2.6754266560291455
ZED_imageimage_1684953402.649435_4.png,470.0,42.48618976382226
ZED_imageimage_1684952656.0542264_65.png,30.0,0.5354589855645315
ZED_imageimage_1684952639.998622_49.png,-20.0,3.209486317791985
ZED_imageimage_1684953494.3227825_2.png,960.0,90.0
ZED_imageimage_1684952624.9444306_34.png,-30.0,2.1409013663230922
ZED_imageimage_1684952933.6526632_14.png,50.0,1.0708244547869725
ZED_imageimage_1684953106.2545793_39.png,-110.0,9.027612950715096
ZED_imageimage_1684953084.1158974_17.png,-40.0,6.398956627368918
ZED_imageimage_1684952604.7537322_14.png,-30.0,3.209486317791985
ZED_imageimage_1684953095.1905305_28.png,-60.0,5.869600443014704
ZED_imageimage_1684953074.0744069_7.png,-210.0,16.157339864587925
ZED_imageimage_1684952642.004884_51.png,-20.0,3.209486317791985
ZED_imageimage_1684952963.7588277_44.png,20.0,1.0708244547869725
ZED_imageimage_1684953493.2967038_1.png,960.0,90.0
ZED_imageimage_1684953497.4113426_5.png,10.0,1.0708244547869725
ZED_imageimage_1684953072.0683556_5.png,-210.0,15.662106345326038
ZED_imageimage_1684952919.5971103_0.png,960.0,90.0
ZED_imageimage_1684953528.6206088_36.png,30.0,0.5354589855645315
ZED_imageimage_1684953354.4198513_35.png,50.0,27.204011076069612
ZED_imageimage_1684953492.2879522_0.png,310.0,15.164460899738444
ZED_imageimage_1684952606.7913718_16.png,-30.0,3.209486317791985
ZED_imageimage_1684952643.00745_52.png,-30.0,3.209486317791985
ZED_imageimage_1684953094.1794078_27.png,-90.0,7.980113745168524
ZED_imageimage_1684953538.6544292_46.png,-10.0,1.6060029892822456
ZED_imageimage_1684953409.674847_11.png,150.0,32.436530601481614
ZED_imageimage_1684952960.750449_41.png,-10.0,3.209486317791985
ZED_imageimage_1684953431.7861273_33.png,60.0,90.0
ZED_imageimage_1684953415.701128_17.png,130.0,29.28142706105902
ZED_imageimage_1684953428.7751596_30.png,40.0,3.209486317791985
Reference.png,-30.0,3.209486317791985
ZED_imageimage_1684953399.6365652_1.png,960.0,90.0
ZED_imageimage_1684953366.5282123_47.png,960.0,90.0
ZED_imageimage_1684952632.9728143_42.png,10.0,2.1409013663230922
ZED_imageimage_1684952658.0607843_67.png,60.0,1.6060029892822456
ZED_imageimage_1684953526.6150782_34.png,40.0,1.0708244547869725
ZED_imageimage_1684953410.679159_12.png,180.0,33.9364994666567
ZED_imageimage_1684952635.9848914_45.png,0.0,1.6060029892822456
ZED_imageimage_1684952920.6019924_1.png,960.0,90.0
ZED_imageimage_1684953067.042862_0.png,960.0,90.0
ZED_imageimage_1684953520.5942626_28.png,40.0,0.5354589855645315
ZED_imageimage_1684952945.6964319_26.png,40.0,0.5354589855645315
ZED_imageimage_1684952600.7247388_10.png,-30.0,3.209486317791985
ZED_imageimage_1684953413.6900344_15.png,960.0,90.0
ZED_imageimage_1684952620.9312954_30.png,-20.0,2.6754266560291455
ZED_imageimage_1684952637.989922_47.png,-60.0,5.339236803737592
ZED_imageimage_1684953432.7894518_34.png,60.0,90.0
ZED_imageimage_1684953356.4266431_37.png,-30.0,25.04620077964279
ZED_imageimage_1684952612.9028883_22.png,-30.0,3.7429882956871268
ZED_imageimage_1684953075.0783165_8.png,-210.0,15.662106345326038
ZED_imageimage_1684953434.795868_36.png,60.0,90.0
ZED_imageimage_1684952650.0318894_59.png,-10.0,2.6754266560291455
ZED_imageimage_1684953424.7622654_26.png,-120.0,8.504579240878812
ZED_imageimage_1684952652.0388548_61.png,50.0,0.5354589855645315
ZED_imageimage_1684952596.6666312_6.png,-30.0,3.209486317791985
ZED_imageimage_1684953433.79284_35.png,60.0,90.0
ZED_imageimage_1684953422.7550628_24.png,960.0,90.0
ZED_imageimage_1684952942.6860092_23.png,10.0,1.6060029892822456
ZED_imageimage_1684952951.7175615_32.png,10.0,1.0708244547869725
ZED_imageimage_1684953400.6458082_2.png,960.0,90.0
ZED_imageimage_1684952644.0111005_53.png,-20.0,2.6754266560291455
ZED_imageimage_1684953503.4346611_11.png,-10.0,3.7429882956871268
ZED_imageimage_1684952931.6477053_12.png,60.0,2.1409013663230922
ZED_imageimage_1684952592.6308727_2.png,-30.0,2.6754266560291455
ZED_imageimage_1684953412.685061_14.png,-130.0,20.965711840557418
